0 146 76.282031 0.003924 0.000604
0 147 76.313281 0.007476 0.001150
0 148 76.344531 0.004653 0.000716
0 149 76.375781 0.001965 0.000302
0 150 76.407031 0.003704 0.000570
0 151 76.438281 0.007110 0.001094
0 152 76.469531 0.003961 0.000609
0 153 76.500781 0.002940 0.000452
0 154 76.532031 0.004742 0.000730
0 155 76.563281 0.008086 0.001244
0 156 76.594531 0.005423 0.000834
0 157 76.625781 0.006325 0.000973
0 158 76.657031 0.005293 0.000814
0 159 76.688281 0.004724 0.000727
0 160 76.719531 0.008670 0.001334
0 161 76.750781 0.005734 0.000882
0 162 76.782031 0.007252 0.001116
0 163 76.813281 0.006144 0.000945
0 164 76.844531 0.008201 0.001262
0 165 76.875781 0.008066 0.001241
0 166 76.907031 0.004522 0.000696
0 167 76.938281 0.004784 0.000736
0 168 76.969531 0.005047 0.000777
0 169 77.000781 0.006331 0.000974
0 170 77.032031 0.007859 0.001209
0 171 77.063281 0.006821 0.001049
0 172 77.094531 0.008357 0.001286
0 173 77.125781 0.005934 0.000913
0 174 77.157031 0.004123 0.000634
0 175 77.188281 0.008241 0.001268
0 176 77.219531 0.003451 0.000531
0 177 77.250781 0.006772 0.001042
0 178 77.282031 0.007927 0.001219
0 179 77.313281 0.007867 0.001210
0 180 77.344531 0.007617 0.001172
0 181 77.375781 0.006345 0.000976
0 182 77.407031 0.005862 0.000902
0 183 77.438281 0.005847 0.000900
0 184 77.469531 0.005697 0.000876
0 185 77.500781 0.002542 0.000391
0 186 77.532031 0.002409 0.000371
0 187 77.563281 0.003808 0.000586
0 188 77.594531 0.002461 0.000379
0 189 77.625781 0.000235 0.000036
0 190 77.657031 0.004968 0.000764
0 191 77.688281 0.004108 0.000632
0 192 77.719531 0.005060 0.000778
0 193 77.750781 0.004982 0.000766
0 194 77.782031 0.002963 0.000456
0 195 77.813281 0.002430 0.000374
0 196 77.844531 0.003351 0.000515
0 197 77.875781 0.009647 0.001484
0 198 77.907031 0.002525 0.000389
0 199 77.938281 0.003123 0.000480
0 200 77.969531 0.008552 0.001316
0 201 78.000781 0.007639 0.001175
0 202 78.032031 0.005592 0.000860
0 203 78.063281 0.005393 0.000830
0 204 78.094531 0.005502 0.000846
0 205 78.125781 0.004853 0.000747
0 206 78.157031 0.004618 0.000710
0 207 78.188281 0.007403 0.001139
0 208 78.219531 0.006218 0.000957
0 209 78.250781 0.004488 0.000691
0 210 78.282031 0.005618 0.000864
0 211 78.313281 0.004385 0.000675
0 212 78.344531 0.007859 0.001209
0 213 78.375781 0.011359 0.001748
0 214 78.407031 0.008179 0.001258
0 215 78.438281 0.008249 0.001269
0 216 78.469531 0.005465 0.000841
0 217 78.500781 0.006854 0.001055
0 218 78.532031 0.007561 0.001163
0 219 78.563281 0.005466 0.000841
0 220 78.594531 0.006177 0.000950
0 221 78.625781 0.005861 0.000902
0 222 78.657031 0.008663 0.001333
0 223 78.688281 0.004154 0.000639
0 224 78.719531 0.007579 0.001166
0 225 78.750781 0.006436 0.000990
0 226 78.782031 0.005771 0.000888
0 227 78.813281 0.005660 0.000871
0 228 78.844531 0.004319 0.000664
0 229 78.875781 0.006032 0.000928
0 230 78.907031 0.005668 0.000872
0 231 78.938281 0.004605 0.000709
0 232 78.969531 0.010119 0.001557
0 233 79.000781 0.008026 0.001235
0 234 79.032031 0.009517 0.001464
0 235 79.063281 0.006118 0.000941
0 236 79.094531 0.005234 0.000805
0 237 79.125781 0.005745 0.000884
0 238 79.157031 0.010987 0.001690
0 239 79.188281 0.007493 0.001153
0 240 79.219531 0.007273 0.001119
0 241 79.250781 0.006920 0.001065
0 242 79.282031 0.006785 0.001044
0 243 79.313281 0.007518 0.001157
0 244 79.344531 0.005561 0.000856
0 245 79.375781 0.004485 0.000690
0 246 79.407031 0.005595 0.000861
0 247 79.438281 0.007600 0.001169
0 248 79.469531 0.008698 0.001338
1 43 79.363281 0.009453 0.001454
1 44 79.394531 0.004199 0.000646
1 45 79.425781 0.007024 0.001081
1 46 79.457031 0.006461 0.000994
1 47 79.488281 0.007142 0.001099
1 48 79.519531 0.006089 0.000937
1 49 79.550781 0.006879 0.001058
1 50 79.582031 0.006084 0.000936
1 51 79.613281 0.004850 0.000746
1 52 79.644531 0.006641 0.001022
1 53 79.675781 0.005288 0.000813
1 54 79.707031 0.006931 0.001066
1 55 79.738281 0.006555 0.001008
1 56 79.769531 0.009149 0.001408
1 57 79.800781 0.004277 0.000658
1 58 79.832031 0.007562 0.001163
1 59 79.863281 0.005334 0.000821
1 60 79.894531 0.007222 0.001111
1 61 79.925781 0.004472 0.000688
1 62 79.957031 0.007160 0.001102
1 63 79.988281 0.004028 0.000620
1 64 80.019531 0.004690 0.000722
1 65 80.050781 0.004706 0.000724
1 66 80.082031 0.006413 0.000987
1 67 80.113281 0.007108 0.001094
1 68 80.144531 0.007470 0.001149
1 69 80.175781 0.008119 0.001249
1 70 80.207031 0.005801 0.000892
1 71 80.238281 0.009571 0.001473
1 72 80.269531 0.007026 0.001081
1 73 80.300781 0.007468 0.001149
1 74 80.332031 0.006082 0.000936
1 75 80.363281 0.005217 0.000803
1 76 80.394531 0.005814 0.000894
1 77 80.425781 0.006098 0.000938
1 78 80.457031 0.007861 0.001209
1 79 80.488281 0.010159 0.001563
1 80 80.519531 0.010793 0.001661
1 81 80.550781 0.006939 0.001068
1 82 80.582031 0.007056 0.001086
1 83 80.613281 0.005416 0.000833
1 84 80.644531 0.008371 0.001288
1 85 80.675781 0.004674 0.000719
1 86 80.707031 0.008393 0.001291
1 87 80.738281 0.006689 0.001029
1 88 80.769531 0.008136 0.001252
1 89 80.800781 0.008520 0.001311
1 90 80.832031 0.011242 0.001730
1 91 80.863281 0.006042 0.000930
1 92 80.894531 0.006308 0.000970
1 93 80.925781 0.008315 0.001279
1 94 80.957031 0.003156 0.000486
1 95 80.988281 0.006280 0.000966
1 96 81.019531 0.008328 0.001281
1 97 81.050781 0.005634 0.000867
1 98 81.082031 0.004507 0.000693
1 99 81.113281 0.003944 0.000607
1 100 81.144531 0.003916 0.000602
1 101 81.175781 0.003860 0.000594
1 102 81.207031 0.006778 0.001043
1 103 81.238281 0.006044 0.000930
1 104 81.269531 0.007911 0.001217
1 105 81.300781 0.005797 0.000892
1 106 81.332031 0.008357 0.001286
1 107 81.363281 0.006285 0.000967
1 108 81.394531 0.004746 0.000730
1 109 81.425781 0.006429 0.000989
1 110 81.457031 0.006282 0.000966
1 111 81.488281 0.007943 0.001222
1 112 81.519531 0.008006 0.001232
1 113 81.550781 0.009280 0.001428
1 114 81.582031 0.009285 0.001428
1 115 81.613281 0.008888 0.001367
1 116 81.644531 0.008906 0.001370
1 117 81.675781 0.005938 0.000914
1 118 81.707031 0.008160 0.001255
1 119 81.738281 0.007899 0.001215
1 120 81.769531 0.006623 0.001019
1 121 81.800781 0.008015 0.001233
1 122 81.832031 0.008296 0.001276
1 123 81.863281 0.020978 0.003227
1 124 81.894531 0.015620 0.002403
1 125 81.925781 0.005890 0.000906
1 126 81.957031 0.008447 0.001299
1 127 81.988281 0.006947 0.001069
1 128 82.019531 0.005791 0.000891
1 129 82.050781 0.008583 0.001321
1 130 82.082031 0.014561 0.002240
1 131 82.113281 0.006585 0.001013
1 132 82.144531 0.006491 0.000999
1 133 82.175781 0.007368 0.001134
1 134 82.207031 0.014389 0.002214
1 135 82.238281 0.010686 0.001644
1 136 82.269531 0.006192 0.000953
1 137 82.300781 0.008039 0.001237
1 138 82.332031 0.007182 0.001105
1 139 82.363281 0.006631 0.001020
1 140 82.394531 0.009576 0.001473
1 141 82.425781 0.006637 0.001021
1 142 82.457031 0.006288 0.000967
1 143 82.488281 0.005398 0.000831
1 144 82.519531 0.009361 0.001440
1 145 82.550781 0.009925 0.001527
1 146 82.582031 0.005018 0.000772
1 147 82.613281 0.008728 0.001343
1 148 82.644531 0.008488 0.001306
1 149 82.675781 0.006970 0.001072
1 150 82.707031 0.009048 0.001392
1 151 82.738281 0.007685 0.001182
1 152 82.769531 0.006999 0.001077
1 153 82.800781 0.008018 0.001234
1 154 82.832031 0.009123 0.001404
1 155 82.863281 0.007734 0.001190
1 156 82.894531 0.007942 0.001222
1 157 82.925781 0.006268 0.000964
1 158 82.957031 0.005569 0.000857
1 159 82.988281 0.006273 0.000965
1 160 83.019531 0.007851 0.001208
1 161 83.050781 0.006630 0.001020
1 162 83.082031 0.001216 0.000187
1 163 83.113281 0.003600 0.000554
1 164 83.144531 0.007731 0.001189
1 165 83.175781 0.005108 0.000786
1 166 83.207031 0.005585 0.000859
1 167 83.238281 0.007348 0.001130
1 168 83.269531 0.007434 0.001144
1 169 83.300781 0.007082 0.001090
1 170 83.332031 0.010238 0.001575
1 171 83.363281 0.005688 0.000875
1 172 83.394531 0.006554 0.001008
1 173 83.425781 0.008788 0.001352
1 174 83.457031 0.007249 0.001115
1 175 83.488281 0.007068 0.001087
1 176 83.519531 0.008862 0.001363
1 177 83.550781 0.008194 0.001261
1 178 83.582031 0.009745 0.001499
1 179 83.613281 0.007440 0.001145
1 180 83.644531 0.008596 0.001322
1 181 83.675781 0.008934 0.001374
1 182 83.707031 0.011919 0.001834
1 183 83.738281 0.011092 0.001706
1 184 83.769531 0.012437 0.001913
1 185 83.800781 0.013728 0.002112
1 186 83.832031 0.013689 0.002106
1 187 83.863281 0.010683 0.001644
1 188 83.894531 0.012138 0.001867
1 189 83.925781 0.008038 0.001237
1 190 83.957031 0.006019 0.000926
1 191 83.988281 0.010511 0.001617
1 192 84.019531 0.007431 0.001143
1 193 84.050781 0.011066 0.001702
1 194 84.082031 0.009378 0.001443
1 195 84.113281 0.008184 0.001259
1 196 84.144531 0.009639 0.001483
1 197 84.175781 0.008855 0.001362
1 198 84.207031 0.007253 0.001116
1 199 84.238281 0.009572 0.001473
1 200 84.269531 0.005621 0.000865
1 201 84.300781 0.007336 0.001129
1 202 84.332031 0.008777 0.001350
1 203 84.363281 0.010025 0.001542
1 204 84.394531 0.006948 0.001069
1 205 84.425781 0.003422 0.000526
1 206 84.457031 0.007903 0.001216
1 207 84.488281 0.009858 0.001517
1 208 84.519531 0.013581 0.002089
1 209 84.550781 0.011163 0.001717
1 210 84.582031 0.008363 0.001287
1 211 84.613281 0.014491 0.002229
1 212 84.644531 0.013203 0.002031
1 213 84.675781 0.011529 0.001774
1 214 84.707031 0.009389 0.001445
1 215 84.738281 0.009142 0.001406
1 216 84.769531 0.008827 0.001358
1 217 84.800781 0.010988 0.001690
1 218 84.832031 0.004009 0.000617
1 219 84.863281 0.005649 0.000869
1 220 84.894531 0.008320 0.001280
1 221 84.925781 0.006097 0.000938
1 222 84.957031 0.004179 0.000643
1 223 84.988281 0.004039 0.000621
1 224 85.019531 0.006173 0.000950
1 225 85.050781 0.008333 0.001282
1 226 85.082031 0.007851 0.001208
1 227 85.113281 0.008209 0.001263
1 228 85.144531 0.009301 0.001431
1 229 85.175781 0.007613 0.001171
1 230 85.207031 0.004368 0.000672
1 231 85.238281 0.005660 0.000871
1 232 85.269531 0.005421 0.000834
1 233 85.300781 0.009310 0.001432
1 234 85.332031 0.022516 0.003464
1 235 85.363281 0.008400 0.001292
1 236 85.394531 0.007333 0.001128
1 237 85.425781 0.013040 0.002006
1 238 85.457031 0.013736 0.002113
1 239 85.488281 0.006054 0.000931
1 240 85.519531 0.011156 0.001716
1 241 85.550781 0.007425 0.001142
1 242 85.582031 0.007742 0.001191
1 243 85.613281 0.007481 0.001151
1 244 85.644531 0.007396 0.001138
1 245 85.675781 0.006767 0.001041
1 246 85.707031 0.009890 0.001522
1 247 85.738281 0.004410 0.000678
1 248 85.769531 0.004888 0.000752
2 248 85.630469 0.002457 0.000378
2 247 85.661719 0.009293 0.001430
2 246 85.692969 0.010132 0.001559
2 245 85.724219 0.003984 0.000613
2 244 85.755469 0.001393 0.000214
2 243 85.786719 0.002253 0.000347
2 242 85.817969 0.002297 0.000353
2 241 85.849219 0.004591 0.000706
2 240 85.880469 0.003856 0.000593
2 239 85.911719 0.005723 0.000880
2 238 85.942969 0.007206 0.001109
2 237 85.974219 0.008563 0.001317
2 236 86.005469 0.004512 0.000694
2 235 86.036719 0.004023 0.000619
2 234 86.067969 0.005795 0.000892
2 233 86.099219 0.005085 0.000782
2 232 86.130469 0.004372 0.000673
2 231 86.161719 0.005146 0.000792
2 230 86.192969 0.002028 0.000312
2 229 86.224219 0.004689 0.000721
2 228 86.255469 0.004272 0.000657
2 227 86.286719 0.005663 0.000871
2 226 86.317969 0.013919 0.002141
2 225 86.349219 0.010088 0.001552
2 224 86.380469 0.005856 0.000901
2 223 86.411719 0.007275 0.001119
2 222 86.442969 0.006630 0.001020
2 221 86.474219 0.006193 0.000953
2 220 86.505469 0.003139 0.000483
2 219 86.536719 0.006872 0.001057
2 218 86.567969 0.005293 0.000814
2 217 86.599219 0.007813 0.001202
2 216 86.630469 0.004023 0.000619
2 215 86.661719 0.008886 0.001367
2 214 86.692969 0.006737 0.001036
2 213 86.724219 0.010734 0.001651
2 212 86.755469 0.013224 0.002035
2 211 86.786719 0.009760 0.001501
2 210 86.817969 0.013161 0.002025
2 209 86.849219 0.011478 0.001766
2 208 86.880469 0.003843 0.000591
2 207 86.911719 0.009579 0.001474
2 206 86.942969 0.010122 0.001557
2 205 86.974219 0.011783 0.001813
2 204 87.005469 0.009000 0.001385
2 203 87.036719 0.006428 0.000989
2 202 87.067969 0.007142 0.001099
2 201 87.099219 0.008406 0.001293
2 200 87.130469 0.003368 0.000518
2 199 87.161719 0.005356 0.000824
2 198 87.192969 0.005616 0.000864
2 197 87.224219 0.007680 0.001182
2 196 87.255469 0.007845 0.001207
2 195 87.286719 0.043677 0.006719
2 194 87.317969 0.052221 0.008034
2 193 87.349219 0.015587 0.002398
2 192 87.380469 0.031176 0.004796
2 191 87.411719 0.026329 0.004051
2 190 87.442969 0.010810 0.001663
2 189 87.474219 0.009607 0.001478
2 188 87.505469 0.007896 0.001215
2 187 87.536719 0.007349 0.001131
2 186 87.567969 0.005626 0.000865
2 185 87.599219 0.005768 0.000887
2 184 87.630469 0.005762 0.000887
2 183 87.661719 0.005784 0.000890
2 182 87.692969 0.005405 0.000832
2 181 87.724219 0.006331 0.000974
2 180 87.755469 0.006568 0.001010
2 179 87.786719 0.007300 0.001123
2 178 87.817969 0.008675 0.001335
2 177 87.849219 0.010463 0.001610
2 176 87.880469 0.007776 0.001196
2 175 87.911719 0.024133 0.003713
2 174 87.942969 0.011218 0.001726
2 173 87.974219 0.003458 0.000532
2 172 88.005469 0.007679 0.001181
2 171 88.036719 0.008449 0.001300
2 170 88.067969 0.005281 0.000812
2 169 88.099219 0.006169 0.000949
2 168 88.130469 0.005437 0.000836
2 167 88.161719 0.010700 0.001646
2 166 88.192969 0.008599 0.001323
2 165 88.224219 0.014651 0.002254
2 164 88.255469 0.009513 0.001464
2 163 88.286719 0.007645 0.001176
2 162 88.317969 0.003847 0.000592
2 161 88.349219 0.006701 0.001031
2 160 88.380469 -0.001868 -0.000287
2 159 88.411719 0.005469 0.000841
2 158 88.442969 0.005329 0.000820
2 157 88.474219 0.013130 0.002020
2 156 88.505469 0.000476 0.000073
2 155 88.536719 0.010261 0.001579
2 154 88.567969 -0.006043 -0.000930
2 153 88.599219 0.162857 0.025055
2 152 88.630469 0.241832 0.037205
2 151 88.661719 0.030289 0.004660
2 150 88.692969 0.004773 0.000734
2 149 88.724219 0.006121 0.000942
2 148 88.755469 0.005919 0.000911
2 147 88.786719 0.003506 0.000539
2 146 88.817969 0.004784 0.000736
2 145 88.849219 0.009440 0.001452
2 144 88.880469 0.007042 0.001083
2 143 88.911719 0.005573 0.000857
2 142 88.942969 0.002529 0.000389
2 141 88.974219 0.008895 0.001368
2 140 89.005469 0.005972 0.000919
2 139 89.036719 0.012320 0.001895
2 138 89.067969 0.001923 0.000296
2 137 89.099219 0.017231 0.002651
2 136 89.130469 0.008958 0.001378
2 135 89.161719 0.185252 0.028500
2 134 89.192969 0.192643 0.029637
2 133 89.224219 0.012535 0.001929
2 132 89.255469 0.018461 0.002840
2 131 89.286719 0.007913 0.001217
2 130 89.317969 0.015538 0.002390
2 129 89.349219 0.006449 0.000992
2 128 89.380469 0.009600 0.001477
2 127 89.411719 0.008676 0.001335
2 126 89.442969 0.013716 0.002110
2 125 89.474219 0.010127 0.001558
2 124 89.505469 0.012266 0.001887
2 123 89.536719 0.004435 0.000682
2 122 89.567969 0.010184 0.001567
2 121 89.599219 0.004692 0.000722
2 120 89.630469 0.006798 0.001046
2 119 89.661719 0.007833 0.001205
2 118 89.692969 0.010618 0.001634
2 117 89.724219 0.006094 0.000938
2 116 89.755469 0.011135 0.001713
2 115 89.786719 0.007560 0.001163
2 114 89.817969 0.007075 0.001089
2 113 89.849219 0.004391 0.000676
2 112 89.880469 0.011046 0.001699
2 111 89.911719 0.005732 0.000882
2 110 89.942969 0.012510 0.001925
2 109 89.974219 0.006417 0.000987
2 108 90.005469 0.008760 0.001348
2 107 90.036719 0.008336 0.001282
2 106 90.067969 0.013848 0.002130
2 105 90.099219 0.008168 0.001257
2 104 90.130469 0.010595 0.001630
2 103 90.161719 0.010822 0.001665
2 102 90.192969 0.010376 0.001596
2 101 90.224219 0.005959 0.000917
2 100 90.255469 0.008008 0.001232
2 99 90.286719 0.007048 0.001084
2 98 90.317969 0.009811 0.001509
2 97 90.349219 0.007433 0.001143
2 96 90.380469 0.008594 0.001322
2 95 90.411719 0.001487 0.000229
2 94 90.442969 0.010861 0.001671
2 93 90.474219 0.007218 0.001110
2 92 90.505469 0.009540 0.001468
2 91 90.536719 0.005953 0.000916
2 90 90.567969 0.012974 0.001996
2 89 90.599219 0.001109 0.000171
2 88 90.630469 0.066545 0.010238
2 87 90.661719 0.100839 0.015514
2 86 90.692969 0.018955 0.002916
2 85 90.724219 0.011314 0.001741
2 84 90.755469 0.010340 0.001591
2 83 90.786719 0.009748 0.001500
2 82 90.817969 0.006826 0.001050
2 81 90.849219 0.007306 0.001124
2 80 90.880469 0.008509 0.001309
2 79 90.911719 0.005661 0.000871
2 78 90.942969 0.013102 0.002016
2 77 90.974219 0.023498 0.003615
2 76 91.005469 0.007193 0.001107
2 75 91.036719 0.010380 0.001597
2 74 91.067969 0.004310 0.000663
2 73 91.099219 0.005051 0.000777
2 72 91.130469 0.005862 0.000902
2 71 91.161719 0.010329 0.001589
2 70 91.192969 0.012988 0.001998
2 69 91.224219 0.010530 0.001620
2 68 91.255469 0.008383 0.001290
2 67 91.286719 0.010470 0.001611
2 66 91.317969 0.006554 0.001008
2 65 91.349219 0.006632 0.001020
2 64 91.380469 0.005536 0.000852
2 63 91.411719 0.009006 0.001386
2 62 91.442969 0.003605 0.000555
2 61 91.474219 0.007706 0.001186
2 60 91.505469 0.004944 0.000761
2 59 91.536719 0.008284 0.001274
2 58 91.567969 0.006668 0.001026
2 57 91.599219 0.009573 0.001473
2 56 91.630469 0.010169 0.001564
2 55 91.661719 0.011470 0.001765
2 54 91.692969 0.006862 0.001056
2 53 91.724219 0.005680 0.000874
2 52 91.755469 0.004568 0.000703
2 51 91.786719 0.005300 0.000815
2 50 91.817969 0.006667 0.001026
2 49 91.849219 0.006300 0.000969
2 48 91.880469 0.005860 0.000902
2 47 91.911719 0.006143 0.000945
2 46 91.942969 0.009834 0.001513
2 45 91.974219 0.018481 0.002843
2 44 92.005469 0.010079 0.001551
2 43 92.036719 0.007467 0.001149
3 43 91.959281 0.014187 0.002183
3 44 91.990531 0.011375 0.001750
3 45 92.021781 0.007075 0.001088
3 46 92.053031 0.007118 0.001095
3 47 92.084281 0.004747 0.000730
3 48 92.115531 0.008436 0.001298
3 49 92.146781 0.008417 0.001295
3 50 92.178031 0.005510 0.000848
3 51 92.209281 0.008605 0.001324
3 52 92.240531 0.006564 0.001010
3 53 92.271781 0.008022 0.001234
3 54 92.303031 0.005468 0.000841
3 55 92.334281 0.007959 0.001224
3 56 92.365531 0.010389 0.001598
3 57 92.396781 0.009118 0.001403
3 58 92.428031 0.006414 0.000987
3 59 92.459281 0.012853 0.001977
3 60 92.490531 0.010429 0.001605
3 61 92.521781 0.006944 0.001068
3 62 92.553031 0.008718 0.001341
3 63 92.584281 0.009210 0.001417
3 64 92.615531 0.007164 0.001102
3 65 92.646781 0.006060 0.000932
3 66 92.678031 0.007513 0.001156
3 67 92.709281 0.008777 0.001350
3 68 92.740531 0.006061 0.000932
3 69 92.771781 0.007272 0.001119
3 70 92.803031 0.007697 0.001184
3 71 92.834281 0.008251 0.001269
3 72 92.865531 0.008756 0.001347
3 73 92.896781 0.008786 0.001352
3 74 92.928031 0.007512 0.001156
3 75 92.959281 0.006607 0.001016
3 76 92.990531 0.004982 0.000766
3 77 93.021781 0.004108 0.000632
3 78 93.053031 0.004469 0.000688
3 79 93.084281 0.008200 0.001262
3 80 93.115531 0.008725 0.001342
3 81 93.146781 0.031500 0.004846
3 82 93.178031 0.032696 0.005030
3 83 93.209281 0.006047 0.000930
3 84 93.240531 0.006274 0.000965
3 85 93.271781 0.006011 0.000925
3 86 93.303031 0.007185 0.001105
3 87 93.334281 0.004230 0.000651
3 88 93.365531 0.007509 0.001155
3 89 93.396781 0.005925 0.000912
3 90 93.428031 0.008755 0.001347
3 91 93.459281 0.007739 0.001191
3 92 93.490531 0.007658 0.001178
3 93 93.521781 0.006281 0.000966
3 94 93.553031 0.005505 0.000847
3 95 93.584281 0.006505 0.001001
3 96 93.615531 0.006653 0.001024
3 97 93.646781 0.008734 0.001344
3 98 93.678031 0.003518 0.000541
3 99 93.709281 0.005842 0.000899
3 100 93.740531 0.006406 0.000986
3 101 93.771781 0.006463 0.000994
3 102 93.803031 0.007073 0.001088
3 103 93.834281 0.006165 0.000949
3 104 93.865531 0.008407 0.001293
3 105 93.896781 0.005584 0.000859
3 106 93.928031 0.005323 0.000819
3 107 93.959281 0.005180 0.000797
3 108 93.990531 0.006379 0.000981
3 109 94.021781 0.008679 0.001335
3 110 94.053031 0.007999 0.001231
3 111 94.084281 0.005201 0.000800
3 112 94.115531 0.006222 0.000957
3 113 94.146781 0.004573 0.000704
3 114 94.178031 0.008315 0.001279
3 115 94.209281 0.005772 0.000888
3 116 94.240531 0.005116 0.000787
3 117 94.271781 0.006237 0.000960
3 118 94.303031 0.007179 0.001104
3 119 94.334281 0.007870 0.001211
3 120 94.365531 0.006967 0.001072
3 121 94.396781 0.006932 0.001066
3 122 94.428031 0.005654 0.000870
3 123 94.459281 0.005476 0.000843
3 124 94.490531 0.005226 0.000804
3 125 94.521781 0.007347 0.001130
3 126 94.553031 0.006644 0.001022
3 127 94.584281 0.005564 0.000856
3 128 94.615531 0.005806 0.000893
3 129 94.646781 0.005103 0.000785
3 130 94.678031 0.004914 0.000756
3 131 94.709281 0.008526 0.001312
3 132 94.740531 0.004477 0.000689
3 133 94.771781 0.006182 0.000951
3 134 94.803031 0.007421 0.001142
3 135 94.834281 0.006229 0.000958
3 136 94.865531 0.007696 0.001184
3 137 94.896781 0.009012 0.001386
3 138 94.928031 0.008219 0.001264
3 139 94.959281 0.007033 0.001082
3 140 94.990531 0.010107 0.001555
3 141 95.021781 0.007804 0.001201
3 142 95.053031 0.006178 0.000950
3 143 95.084281 0.010496 0.001615
3 144 95.115531 0.006844 0.001053
3 145 95.146781 0.009088 0.001398
3 146 95.178031 0.011861 0.001825
3 147 95.209281 0.006807 0.001047
3 148 95.240531 0.008924 0.001373
3 149 95.271781 0.007795 0.001199
3 150 95.303031 0.009194 0.001414
3 151 95.334281 0.006944 0.001068
3 152 95.365531 0.005629 0.000866
3 153 95.396781 0.008446 0.001299
3 154 95.428031 0.007831 0.001205
3 155 95.459281 0.007631 0.001174
3 156 95.490531 0.005222 0.000803
3 157 95.521781 0.005523 0.000850
3 158 95.553031 0.007876 0.001212
3 159 95.584281 0.003061 0.000471
3 160 95.615531 0.007061 0.001086
